case,policy,policy_seed,portfolio,value_gap,loss_gap,default_rate_gap
buffer_1.0,PPO_hard,101,0,-417.6999609470266,621.634923708019,-0.08333333333333326
buffer_1.0,PPO_hard,101,1,-354.426444339084,467.2415524568046,0.0
buffer_1.0,PPO_hard,101,2,-367.3980936609978,495.6847577475153,0.08333333333333326
buffer_1.0,PPO_hard,101,3,-441.41973813892173,577.5024697500555,0.0
buffer_1.0,PPO_hard,101,4,-557.8944940500328,681.8629245150698,0.0
buffer_1.0,PPO_hard,101,5,-397.84974349933555,515.4784778696592,-0.08333333333333337
buffer_1.0,PPO_hard,101,6,-499.76828066397024,583.2858552595335,0.0
buffer_1.0,PPO_hard,101,7,-141.43896434693448,346.25779480064796,0.08333333333333326
buffer_1.0,PPO_hard,202,0,-248.3656166512461,475.93451940027626,-0.08333333333333326
buffer_1.0,PPO_hard,202,1,-398.8671893343072,525.274404536229,0.0
buffer_1.0,PPO_hard,202,2,-155.1584928360155,316.6239378484529,0.08333333333333326
buffer_1.0,PPO_hard,202,3,-347.4427642792002,502.90526627520626,0.0
buffer_1.0,PPO_hard,202,4,-123.27101633133088,232.98683027181482,-0.08333333333333337
buffer_1.0,PPO_hard,202,5,-333.21647560294036,411.241335082932,-0.08333333333333337
buffer_1.0,PPO_hard,202,6,-245.90415082280902,370.10081718971355,0.0
buffer_1.0,PPO_hard,202,7,-42.160243730021705,203.58752211414787,0.0
buffer_1.0,PPO_hard,303,0,0.0,0.0,0.0
buffer_1.0,PPO_hard,303,1,0.0,0.0,0.0
buffer_1.0,PPO_hard,303,2,0.0,0.0,0.0
buffer_1.0,PPO_hard,303,3,0.0,0.0,0.0
buffer_1.0,PPO_hard,303,4,0.0,0.0,0.0
buffer_1.0,PPO_hard,303,5,0.0,0.0,0.0
buffer_1.0,PPO_hard,303,6,0.0,0.0,0.0
buffer_1.0,PPO_hard,303,7,0.0,0.0,0.0
buffer_1.0,PPO_penalty,101,0,0.0,0.0,0.0
buffer_1.0,PPO_penalty,101,1,0.0,0.0,0.0
buffer_1.0,PPO_penalty,101,2,0.0,0.0,0.0
buffer_1.0,PPO_penalty,101,3,0.0,0.0,0.0
buffer_1.0,PPO_penalty,101,4,0.0,0.0,0.0
buffer_1.0,PPO_penalty,101,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.0,PPO_penalty,101,6,0.0,0.0,0.0
buffer_1.0,PPO_penalty,101,7,0.0,0.0,0.0
buffer_1.0,PPO_penalty,202,0,0.0,0.0,0.0
buffer_1.0,PPO_penalty,202,1,0.0,0.0,0.0
buffer_1.0,PPO_penalty,202,2,0.0,0.0,0.0
buffer_1.0,PPO_penalty,202,3,0.0,0.0,0.0
buffer_1.0,PPO_penalty,202,4,0.0,0.0,0.0
buffer_1.0,PPO_penalty,202,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.0,PPO_penalty,202,6,0.0,0.0,0.0
buffer_1.0,PPO_penalty,202,7,0.0,0.0,0.0
buffer_1.0,PPO_penalty,303,0,0.0,0.0,0.0
buffer_1.0,PPO_penalty,303,1,0.0,0.0,0.0
buffer_1.0,PPO_penalty,303,2,0.0,0.0,0.0
buffer_1.0,PPO_penalty,303,3,0.0,0.0,0.0
buffer_1.0,PPO_penalty,303,4,0.0,0.0,0.0
buffer_1.0,PPO_penalty,303,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.0,PPO_penalty,303,6,0.0,0.0,0.0
buffer_1.0,PPO_penalty,303,7,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,101,0,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,101,1,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,101,2,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,101,3,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,101,4,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,101,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.0,PPO_unconstrained,101,6,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,101,7,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,202,0,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,202,1,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,202,2,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,202,3,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,202,4,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,202,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.0,PPO_unconstrained,202,6,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,202,7,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,303,0,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,303,1,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,303,2,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,303,3,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,303,4,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,303,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.0,PPO_unconstrained,303,6,0.0,0.0,0.0
buffer_1.0,PPO_unconstrained,303,7,0.0,0.0,0.0
buffer_1.1,PPO_hard,101,0,-417.6999609470266,621.634923708019,-0.08333333333333326
buffer_1.1,PPO_hard,101,1,-354.426444339084,467.2415524568046,0.0
buffer_1.1,PPO_hard,101,2,-367.3980936609978,495.6847577475153,0.08333333333333326
buffer_1.1,PPO_hard,101,3,-441.41973813892173,577.5024697500555,0.0
buffer_1.1,PPO_hard,101,4,-557.8944940500328,681.8629245150698,0.0
buffer_1.1,PPO_hard,101,5,-397.84974349933555,515.4784778696592,-0.08333333333333337
buffer_1.1,PPO_hard,101,6,-499.76828066397024,583.2858552595335,0.0
buffer_1.1,PPO_hard,101,7,-141.43896434693448,346.25779480064796,0.08333333333333326
buffer_1.1,PPO_hard,202,0,-251.26550798562323,500.5205908199571,-0.08333333333333326
buffer_1.1,PPO_hard,202,1,-416.4185932582674,544.4613837776117,0.0
buffer_1.1,PPO_hard,202,2,-205.24278776131518,385.28296861858644,0.08333333333333326
buffer_1.1,PPO_hard,202,3,-397.89474879002773,555.8749175676692,0.0
buffer_1.1,PPO_hard,202,4,-151.5842014153577,268.3464992124791,-0.08333333333333337
buffer_1.1,PPO_hard,202,5,-361.4401820104413,442.49293168683334,-0.08333333333333337
buffer_1.1,PPO_hard,202,6,-283.51300211477974,411.1736463412708,0.0
buffer_1.1,PPO_hard,202,7,-84.99291471321038,251.06406229989295,0.0
buffer_1.1,PPO_hard,303,0,0.0,0.0,0.0
buffer_1.1,PPO_hard,303,1,0.0,0.0,0.0
buffer_1.1,PPO_hard,303,2,0.0,0.0,0.0
buffer_1.1,PPO_hard,303,3,0.0,0.0,0.0
buffer_1.1,PPO_hard,303,4,0.0,0.0,0.0
buffer_1.1,PPO_hard,303,5,0.0,0.0,0.0
buffer_1.1,PPO_hard,303,6,0.0,0.0,0.0
buffer_1.1,PPO_hard,303,7,0.0,0.0,0.0
buffer_1.1,PPO_penalty,101,0,0.0,0.0,0.0
buffer_1.1,PPO_penalty,101,1,0.0,0.0,0.0
buffer_1.1,PPO_penalty,101,2,0.0,0.0,0.0
buffer_1.1,PPO_penalty,101,3,0.0,0.0,0.0
buffer_1.1,PPO_penalty,101,4,0.0,0.0,0.0
buffer_1.1,PPO_penalty,101,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.1,PPO_penalty,101,6,0.0,0.0,0.0
buffer_1.1,PPO_penalty,101,7,0.0,0.0,0.0
buffer_1.1,PPO_penalty,202,0,0.0,0.0,0.0
buffer_1.1,PPO_penalty,202,1,0.0,0.0,0.0
buffer_1.1,PPO_penalty,202,2,0.0,0.0,0.0
buffer_1.1,PPO_penalty,202,3,0.0,0.0,0.0
buffer_1.1,PPO_penalty,202,4,0.0,0.0,0.0
buffer_1.1,PPO_penalty,202,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.1,PPO_penalty,202,6,0.0,0.0,0.0
buffer_1.1,PPO_penalty,202,7,0.0,0.0,0.0
buffer_1.1,PPO_penalty,303,0,0.0,0.0,0.0
buffer_1.1,PPO_penalty,303,1,0.0,0.0,0.0
buffer_1.1,PPO_penalty,303,2,0.0,0.0,0.0
buffer_1.1,PPO_penalty,303,3,0.0,0.0,0.0
buffer_1.1,PPO_penalty,303,4,0.0,0.0,0.0
buffer_1.1,PPO_penalty,303,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.1,PPO_penalty,303,6,0.0,0.0,0.0
buffer_1.1,PPO_penalty,303,7,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,101,0,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,101,1,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,101,2,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,101,3,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,101,4,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,101,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.1,PPO_unconstrained,101,6,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,101,7,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,202,0,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,202,1,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,202,2,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,202,3,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,202,4,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,202,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.1,PPO_unconstrained,202,6,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,202,7,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,303,0,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,303,1,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,303,2,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,303,3,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,303,4,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,303,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.1,PPO_unconstrained,303,6,0.0,0.0,0.0
buffer_1.1,PPO_unconstrained,303,7,0.0,0.0,0.0
buffer_1.25,PPO_hard,101,0,-417.6999609470266,621.634923708019,-0.08333333333333326
buffer_1.25,PPO_hard,101,1,-354.426444339084,467.2415524568046,0.0
buffer_1.25,PPO_hard,101,2,-367.3980936609978,495.6847577475153,0.08333333333333326
buffer_1.25,PPO_hard,101,3,-441.41973813892173,577.5024697500555,0.0
buffer_1.25,PPO_hard,101,4,-557.8944940500328,681.8629245150698,0.0
buffer_1.25,PPO_hard,101,5,-397.84974349933555,515.4784778696592,-0.08333333333333337
buffer_1.25,PPO_hard,101,6,-499.76828066397024,583.2858552595335,0.0
buffer_1.25,PPO_hard,101,7,-141.43896434693448,346.25779480064796,0.08333333333333326
buffer_1.25,PPO_hard,202,0,-263.8914890768216,515.2160805769759,-0.08333333333333326
buffer_1.25,PPO_hard,202,1,-416.4185932582674,544.4613837776117,0.0
buffer_1.25,PPO_hard,202,2,-344.45249701533726,511.9100520727079,0.08333333333333326
buffer_1.25,PPO_hard,202,3,-501.1891809549845,644.512003487727,0.0
buffer_1.25,PPO_hard,202,4,-165.38011512463095,284.65042020066244,-0.08333333333333337
buffer_1.25,PPO_hard,202,5,-395.3579964623507,481.5574274417104,-0.08333333333333337
buffer_1.25,PPO_hard,202,6,-357.47141270285806,505.2760748245155,0.0
buffer_1.25,PPO_hard,202,7,-158.99949050953688,344.93675853510774,0.0
buffer_1.25,PPO_hard,303,0,0.0,0.0,0.0
buffer_1.25,PPO_hard,303,1,0.0,0.0,0.0
buffer_1.25,PPO_hard,303,2,0.0,0.0,0.0
buffer_1.25,PPO_hard,303,3,0.0,0.0,0.0
buffer_1.25,PPO_hard,303,4,0.0,0.0,0.0
buffer_1.25,PPO_hard,303,5,0.0,0.0,0.0
buffer_1.25,PPO_hard,303,6,0.0,0.0,0.0
buffer_1.25,PPO_hard,303,7,0.0,0.0,0.0
buffer_1.25,PPO_penalty,101,0,0.0,0.0,0.0
buffer_1.25,PPO_penalty,101,1,0.0,0.0,0.0
buffer_1.25,PPO_penalty,101,2,0.0,0.0,0.0
buffer_1.25,PPO_penalty,101,3,0.0,0.0,0.0
buffer_1.25,PPO_penalty,101,4,0.0,0.0,0.0
buffer_1.25,PPO_penalty,101,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.25,PPO_penalty,101,6,0.0,0.0,0.0
buffer_1.25,PPO_penalty,101,7,0.0,0.0,0.0
buffer_1.25,PPO_penalty,202,0,0.0,0.0,0.0
buffer_1.25,PPO_penalty,202,1,0.0,0.0,0.0
buffer_1.25,PPO_penalty,202,2,0.0,0.0,0.0
buffer_1.25,PPO_penalty,202,3,0.0,0.0,0.0
buffer_1.25,PPO_penalty,202,4,0.0,0.0,0.0
buffer_1.25,PPO_penalty,202,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.25,PPO_penalty,202,6,0.0,0.0,0.0
buffer_1.25,PPO_penalty,202,7,0.0,0.0,0.0
buffer_1.25,PPO_penalty,303,0,0.0,0.0,0.0
buffer_1.25,PPO_penalty,303,1,0.0,0.0,0.0
buffer_1.25,PPO_penalty,303,2,0.0,0.0,0.0
buffer_1.25,PPO_penalty,303,3,0.0,0.0,0.0
buffer_1.25,PPO_penalty,303,4,0.0,0.0,0.0
buffer_1.25,PPO_penalty,303,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.25,PPO_penalty,303,6,0.0,0.0,0.0
buffer_1.25,PPO_penalty,303,7,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,101,0,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,101,1,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,101,2,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,101,3,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,101,4,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,101,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.25,PPO_unconstrained,101,6,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,101,7,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,202,0,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,202,1,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,202,2,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,202,3,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,202,4,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,202,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.25,PPO_unconstrained,202,6,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,202,7,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,303,0,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,303,1,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,303,2,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,303,3,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,303,4,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,303,5,8.301371647181668,-8.559404201407233,0.0
buffer_1.25,PPO_unconstrained,303,6,0.0,0.0,0.0
buffer_1.25,PPO_unconstrained,303,7,0.0,0.0,0.0
constant_budget_stress,PPO_hard,101,0,-417.6999609470266,621.634923708019,-0.08333333333333326
constant_budget_stress,PPO_hard,101,1,-354.426444339084,467.2415524568046,0.0
constant_budget_stress,PPO_hard,101,2,-367.3980936609978,495.6847577475153,0.08333333333333326
constant_budget_stress,PPO_hard,101,3,-441.41973813892173,577.5024697500555,0.0
constant_budget_stress,PPO_hard,101,4,-557.8944940500328,681.8629245150698,0.0
constant_budget_stress,PPO_hard,101,5,-397.84974349933555,515.4784778696592,-0.08333333333333337
constant_budget_stress,PPO_hard,101,6,-499.76828066397024,583.2858552595335,0.0
constant_budget_stress,PPO_hard,101,7,-141.43896434693448,346.25779480064796,0.08333333333333326
constant_budget_stress,PPO_hard,101,8,23.89833606019863,217.12684979307448,-0.16666666666666674
constant_budget_stress,PPO_hard,101,9,-273.4096471143786,424.12574189912357,0.08333333333333326
constant_budget_stress,PPO_hard,101,10,-429.8978393826775,628.8577782480418,0.0
constant_budget_stress,PPO_hard,101,11,-196.96274007450984,361.48027704352785,0.0
constant_budget_stress,PPO_hard,101,12,-374.30106661646147,491.6307576469277,0.0
constant_budget_stress,PPO_hard,101,13,-163.69298657150324,356.78091455829247,0.08333333333333326
constant_budget_stress,PPO_hard,101,14,-373.9372580662907,527.0548989850452,-0.08333333333333326
constant_budget_stress,PPO_hard,101,15,-321.55086840013746,457.1943617578605,0.08333333333333337
constant_budget_stress,PPO_hard,101,16,-357.7418489370367,428.5931726548747,0.0
constant_budget_stress,PPO_hard,101,17,-467.91535775639227,579.0913386481261,-0.08333333333333337
constant_budget_stress,PPO_hard,101,18,-265.87289292560945,337.1223175154132,0.0
constant_budget_stress,PPO_hard,101,19,-320.4524185072246,455.4297816565045,0.08333333333333337
constant_budget_stress,PPO_hard,101,20,-151.83236926937934,228.37637887436676,0.08333333333333326
constant_budget_stress,PPO_hard,101,21,-245.81787196264997,387.0747672183868,0.0
constant_budget_stress,PPO_hard,101,22,-284.42907250190626,412.80490773874817,0.0
constant_budget_stress,PPO_hard,101,23,-363.50123895409433,433.6675597856706,0.08333333333333337
constant_budget_stress,PPO_hard,202,0,-357.0173769252093,619.1672722548469,-0.08333333333333326
constant_budget_stress,PPO_hard,202,1,-541.8984828415797,675.4096828035283,0.0
constant_budget_stress,PPO_hard,202,2,-354.0958477306724,535.6857254925908,0.08333333333333326
constant_budget_stress,PPO_hard,202,3,-537.0066794521956,688.9190217631055,0.0
constant_budget_stress,PPO_hard,202,4,-416.68716967004,535.7634631179039,0.0
constant_budget_stress,PPO_hard,202,5,-438.37745650822126,546.4981225913859,-0.08333333333333337
constant_budget_stress,PPO_hard,202,6,-405.18729292982493,566.0280799273603,0.0
constant_budget_stress,PPO_hard,202,7,-93.25347447553082,374.40489327571083,-0.08333333333333337
constant_budget_stress,PPO_hard,202,8,-34.67307134262893,421.6088699088996,-0.16666666666666674
constant_budget_stress,PPO_hard,202,9,-507.2124431683998,678.7689632354568,0.08333333333333326
constant_budget_stress,PPO_hard,202,10,-433.2360756867114,613.3303753181183,0.0
constant_budget_stress,PPO_hard,202,11,-144.80545312235478,403.8980702585159,0.0
constant_budget_stress,PPO_hard,202,12,-63.586710311335366,336.8980200086594,0.0
constant_budget_stress,PPO_hard,202,13,-36.79656642783226,320.2010019239955,0.08333333333333326
constant_budget_stress,PPO_hard,202,14,1.6345235107735334,177.59654077801497,-0.08333333333333326
constant_budget_stress,PPO_hard,202,15,-496.306239894045,641.8457429954482,0.08333333333333337
constant_budget_stress,PPO_hard,202,16,-565.1703793509345,637.4006166038807,0.0
constant_budget_stress,PPO_hard,202,17,-173.0299417702679,310.60871392395416,-0.16666666666666663
constant_budget_stress,PPO_hard,202,18,-311.62652703285653,366.6815275372153,0.0
constant_budget_stress,PPO_hard,202,19,-710.7832120948544,879.1999037216435,0.08333333333333337
constant_budget_stress,PPO_hard,202,20,-227.01983507169507,339.7460506393986,0.08333333333333326
constant_budget_stress,PPO_hard,202,21,-303.24893459414864,524.9075731818048,0.0
constant_budget_stress,PPO_hard,202,22,-406.5394966244253,577.8398263287645,0.0
constant_budget_stress,PPO_hard,202,23,-213.97637689661815,268.2880990890551,0.0
constant_budget_stress,PPO_hard,303,0,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,1,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,2,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,3,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,4,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,5,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,6,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,7,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,8,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,9,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,10,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,11,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,12,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,13,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,14,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,15,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,16,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,17,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,18,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,19,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,20,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,21,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,22,0.0,0.0,0.0
constant_budget_stress,PPO_hard,303,23,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,0,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,1,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,2,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,3,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,4,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,5,8.301371647181668,-8.559404201407233,0.0
constant_budget_stress,PPO_penalty,101,6,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,7,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,8,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,9,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,10,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,11,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,12,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,13,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,14,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,15,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,16,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,17,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,18,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,19,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,20,-1.9421494797493324,0.0,0.0
constant_budget_stress,PPO_penalty,101,21,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,22,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,101,23,5.874613138728478,-8.146624229295412,0.0
constant_budget_stress,PPO_penalty,202,0,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,1,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,2,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,3,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,4,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,5,8.301371647181668,-8.559404201407233,0.0
constant_budget_stress,PPO_penalty,202,6,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,7,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,8,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,9,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,10,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,11,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,12,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,13,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,14,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,15,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,16,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,17,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,18,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,19,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,20,-1.9421494797493324,0.0,0.0
constant_budget_stress,PPO_penalty,202,21,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,22,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,202,23,5.874613138728478,-8.146624229295412,0.0
constant_budget_stress,PPO_penalty,303,0,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,1,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,2,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,3,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,4,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,5,8.301371647181668,-8.559404201407233,0.0
constant_budget_stress,PPO_penalty,303,6,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,7,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,8,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,9,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,10,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,11,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,12,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,13,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,14,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,15,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,16,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,17,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,18,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,19,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,20,-1.9421494797493324,0.0,0.0
constant_budget_stress,PPO_penalty,303,21,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,22,0.0,0.0,0.0
constant_budget_stress,PPO_penalty,303,23,5.874613138728478,-8.146624229295412,0.0
constant_budget_stress,PPO_unconstrained,101,0,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,1,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,2,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,3,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,4,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,5,8.301371647181668,-8.559404201407233,0.0
constant_budget_stress,PPO_unconstrained,101,6,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,7,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,8,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,9,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,10,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,11,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,12,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,13,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,14,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,15,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,16,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,17,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,18,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,19,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,20,-1.9421494797493324,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,21,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,22,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,101,23,5.874613138728478,-8.146624229295412,0.0
constant_budget_stress,PPO_unconstrained,202,0,0.0,0.0,0.0
constant_budget_stress,PPO_unconstrained,202,1,0.0,0.0,0.0
