case,policy,reference,metric,difference,lower,upper
order_fixed,Greedy,Myopic,true_violation_rate,-0.020833333333333336,-0.06250000000000004,0.020833333333333343
order_fixed,Greedy,Decrease20,true_violation_rate,0.05729166666666667,0.026041666666666678,0.08854166666666667
order_fixed,Myopic,Static,value,592.6689242077427,367.98361742368655,832.6286495304687
order_fixed,Myopic,Greedy,value,12.774436038868842,-205.2005859133425,247.24327060982358
order_fixed,Myopic,Decrease20,value,-98.97217840940763,-316.68890518840306,97.8364023333311
order_fixed,Myopic,Static,loss,-593.4202678162419,-840.7105998227435,-383.75665830119885
order_fixed,Myopic,Greedy,loss,45.47336273379477,-158.78418907680913,256.9522039258518
order_fixed,Myopic,Decrease20,loss,710.3076707667366,560.9456332863941,869.6852570023736
order_fixed,Myopic,Static,default_rate,-0.07291666666666667,-0.11458333333333337,-0.031249999999999993
order_fixed,Myopic,Greedy,default_rate,0.010416666666666678,-0.020833333333333322,0.041666666666666685
order_fixed,Myopic,Decrease20,default_rate,-0.12499999999999997,-0.17708333333333331,-0.0625
order_fixed,Myopic,Static,el_violation_rate,-0.03645833333333334,-0.15625,0.07812499999999999
order_fixed,Myopic,Greedy,el_violation_rate,0.015625000000000007,-0.04166666666666666,0.078125
order_fixed,Myopic,Decrease20,el_violation_rate,0.28125,0.20833333333333337,0.3541666666666667
order_fixed,Myopic,Static,true_violation_rate,-0.03645833333333333,-0.09375000000000001,0.02083333333333337
order_fixed,Myopic,Greedy,true_violation_rate,0.020833333333333336,-0.020833333333333343,0.06250000000000004
order_fixed,Myopic,Decrease20,true_violation_rate,0.07812500000000001,0.031249999999999986,0.14062500000000003
order_fixed,PPO_hard,Static,value,810.8830573961512,543.3568987087488,1119.3515725705324
order_fixed,PPO_hard,Greedy,value,230.98856922727728,16.15382141927594,470.5420736742697
order_fixed,PPO_hard,Myopic,value,218.21413318840845,-15.599543543017699,491.5000429995176
order_fixed,PPO_hard,Decrease20,value,119.24195477900082,-23.68440697501115,311.5390849484621
order_fixed,PPO_hard,Static,loss,-1251.0548173407149,-1485.4009286364903,-1059.54208986615
order_fixed,PPO_hard,Greedy,loss,-612.161186790678,-809.9386538057101,-400.0225217953602
order_fixed,PPO_hard,Myopic,loss,-657.6345495244727,-862.4856018509822,-477.24228681362865
order_fixed,PPO_hard,Decrease20,loss,52.67312124226377,-35.99743878386358,168.81519687665605
order_fixed,PPO_hard,Static,default_rate,-0.017361111111111122,-0.10086805555555557,0.0504340277777777
order_fixed,PPO_hard,Greedy,default_rate,0.06597222222222222,-0.01388888888888888,0.1354166666666667
order_fixed,PPO_hard,Myopic,default_rate,0.05555555555555555,-0.027951388888888876,0.125
order_fixed,PPO_hard,Decrease20,default_rate,-0.06944444444444443,-0.14236111111111108,-0.01041666666666666
order_fixed,PPO_hard,Static,el_violation_rate,-0.2864583333333334,-0.39153645833333345,-0.20047743055555564
order_fixed,PPO_hard,Greedy,el_violation_rate,-0.23437500000000003,-0.3333333333333333,-0.11805555555555558
order_fixed,PPO_hard,Myopic,el_violation_rate,-0.25,-0.32035590277777776,-0.16575520833333338
order_fixed,PPO_hard,Decrease20,el_violation_rate,0.03125000000000001,0.0034722222222222246,0.08159722222222222
order_fixed,PPO_hard,Static,true_violation_rate,-0.11111111111111112,-0.15104166666666666,-0.07118055555555557
order_fixed,PPO_hard,Greedy,true_violation_rate,-0.053819444444444454,-0.08854166666666664,-0.016449652777777827
order_fixed,PPO_hard,Myopic,true_violation_rate,-0.07465277777777779,-0.11805555555555558,-0.03207465277777783
order_fixed,PPO_hard,Decrease20,true_violation_rate,0.0034722222222222225,-0.024305555555555563,0.03736979166666662
order_fixed,PPO_penalty,Static,value,691.6411026171504,457.3849803383788,954.6630514128254
order_fixed,PPO_penalty,Greedy,value,111.74661444827649,-69.9797318190716,273.6557148856898
order_fixed,PPO_penalty,Myopic,value,98.97217840940766,-79.06155184120065,317.1715637368477
order_fixed,PPO_penalty,Decrease20,value,0.0,0.0,0.0
order_fixed,PPO_penalty,Static,loss,-1303.7279385829786,-1512.3029171462174,-1104.3077259960671
order_fixed,PPO_penalty,Greedy,loss,-664.8343080329417,-829.6476240417057,-478.8194301233302
order_fixed,PPO_penalty,Myopic,loss,-710.3076707667365,-874.9969943720216,-571.1409861275342
order_fixed,PPO_penalty,Decrease20,loss,0.0,0.0,0.0
order_fixed,PPO_penalty,Static,default_rate,0.052083333333333315,-2.7755575615628914e-17,0.09375
order_fixed,PPO_penalty,Greedy,default_rate,0.13541666666666666,0.07291666666666667,0.1875
order_fixed,PPO_penalty,Myopic,default_rate,0.12499999999999999,0.0625,0.1770833333333333
order_fixed,PPO_penalty,Decrease20,default_rate,0.0,0.0,0.0
order_fixed,PPO_penalty,Static,el_violation_rate,-0.3177083333333334,-0.4194010416666667,-0.23958333333333337
order_fixed,PPO_penalty,Greedy,el_violation_rate,-0.265625,-0.359375,-0.1639322916666668
order_fixed,PPO_penalty,Myopic,el_violation_rate,-0.28125,-0.34921875,-0.20833333333333337
order_fixed,PPO_penalty,Decrease20,el_violation_rate,0.0,0.0,0.0
order_fixed,PPO_penalty,Static,true_violation_rate,-0.11458333333333333,-0.15104166666666666,-0.07539062500000011
order_fixed,PPO_penalty,Greedy,true_violation_rate,-0.057291666666666664,-0.08854166666666667,-0.026041666666666675
order_fixed,PPO_penalty,Myopic,true_violation_rate,-0.07812500000000001,-0.1354166666666667,-0.020833333333333325
order_fixed,PPO_penalty,Decrease20,true_violation_rate,0.0,0.0,0.0
order_fixed,PPO_unconstrained,Static,value,691.6411026171504,457.3849803383788,954.6630514128254
order_fixed,PPO_unconstrained,Greedy,value,111.74661444827649,-69.9797318190716,273.6557148856898
order_fixed,PPO_unconstrained,Myopic,value,98.97217840940766,-79.06155184120065,317.1715637368477
order_fixed,PPO_unconstrained,Decrease20,value,0.0,0.0,0.0
order_fixed,PPO_unconstrained,Static,loss,-1303.7279385829786,-1512.3029171462174,-1104.3077259960671
order_fixed,PPO_unconstrained,Greedy,loss,-664.8343080329417,-829.6476240417057,-478.8194301233302
order_fixed,PPO_unconstrained,Myopic,loss,-710.3076707667365,-874.9969943720216,-571.1409861275342
order_fixed,PPO_unconstrained,Decrease20,loss,0.0,0.0,0.0
order_fixed,PPO_unconstrained,Static,default_rate,0.052083333333333315,-2.7755575615628914e-17,0.09375
order_fixed,PPO_unconstrained,Greedy,default_rate,0.13541666666666666,0.07291666666666667,0.1875
order_fixed,PPO_unconstrained,Myopic,default_rate,0.12499999999999999,0.0625,0.1770833333333333
order_fixed,PPO_unconstrained,Decrease20,default_rate,0.0,0.0,0.0
order_fixed,PPO_unconstrained,Static,el_violation_rate,-0.3177083333333334,-0.4194010416666667,-0.23958333333333337
order_fixed,PPO_unconstrained,Greedy,el_violation_rate,-0.265625,-0.359375,-0.1639322916666668
order_fixed,PPO_unconstrained,Myopic,el_violation_rate,-0.28125,-0.34921875,-0.20833333333333337
order_fixed,PPO_unconstrained,Decrease20,el_violation_rate,0.0,0.0,0.0
order_fixed,PPO_unconstrained,Static,true_violation_rate,-0.11458333333333333,-0.15104166666666666,-0.07539062500000011
order_fixed,PPO_unconstrained,Greedy,true_violation_rate,-0.057291666666666664,-0.08854166666666667,-0.026041666666666675
order_fixed,PPO_unconstrained,Myopic,true_violation_rate,-0.07812500000000001,-0.1354166666666667,-0.020833333333333325
order_fixed,PPO_unconstrained,Decrease20,true_violation_rate,0.0,0.0,0.0
order_fixed,RiskBased,Static,value,874.5030674678576,655.1346801515236,1117.7107573212995
order_fixed,RiskBased,Greedy,value,294.60857929898384,97.26917897655596,466.2811182200318
order_fixed,RiskBased,Myopic,value,281.83414326011496,47.66720100072515,516.6670581024678
order_fixed,RiskBased,Decrease20,value,182.86196485070732,26.26877758731549,369.44865360749094
order_fixed,RiskBased,Static,loss,-1027.3943805272504,-1264.4298809328948,-825.000420577637
order_fixed,RiskBased,Greedy,loss,-388.5007499772137,-531.6813684320329,-230.2496440536372
order_fixed,RiskBased,Myopic,loss,-433.9741127110085,-635.0194198635759,-232.4186273847333
order_fixed,RiskBased,Decrease20,loss,276.3335580557281,138.2235481329818,400.3378898693706
order_fixed,RiskBased,Static,default_rate,-0.05208333333333335,-0.09375000000000003,-0.02083333333333333
order_fixed,RiskBased,Greedy,default_rate,0.03125,-0.010416666666666657,0.0625
order_fixed,RiskBased,Myopic,default_rate,0.020833333333333322,-0.010416666666666692,0.052083333333333336
order_fixed,RiskBased,Decrease20,default_rate,-0.10416666666666666,-0.16666666666666666,-0.05208333333333332
order_fixed,RiskBased,Static,el_violation_rate,-0.21875000000000006,-0.3100260416666667,-0.13020833333333334
order_fixed,RiskBased,Greedy,el_violation_rate,-0.16666666666666669,-0.23958333333333334,-0.09375000000000004
order_fixed,RiskBased,Myopic,el_violation_rate,-0.18229166666666669,-0.23958333333333331,-0.13020833333333337
order_fixed,RiskBased,Decrease20,el_violation_rate,0.09895833333333334,0.04687500000000001,0.14583333333333337
order_fixed,RiskBased,Static,true_violation_rate,-0.10416666666666667,-0.14583333333333331,-0.06770833333333334
order_fixed,RiskBased,Greedy,true_violation_rate,-0.046875,-0.08333333333333334,-0.01041666666666666
order_fixed,RiskBased,Myopic,true_violation_rate,-0.06770833333333334,-0.109375,-0.026041666666666654
order_fixed,RiskBased,Decrease20,true_violation_rate,0.010416666666666675,-0.03645833333333333,0.05729166666666668
order_fixed,Static,Greedy,value,-579.894488168874,-814.0241467164199,-354.7040911741049
order_fixed,Static,Myopic,value,-592.6689242077427,-832.6286495304687,-367.9836174236866
order_fixed,Static,Decrease20,value,-691.6411026171504,-940.3975565798543,-432.21903002034844
order_fixed,Static,Greedy,loss,638.8936305500367,405.4324423686983,866.608059206259
order_fixed,Static,Myopic,loss,593.4202678162419,383.7566583011987,840.7105998227433
order_fixed,Static,Decrease20,loss,1303.7279385829784,1101.672092455043,1508.0182806186838
order_fixed,Static,Greedy,default_rate,0.08333333333333334,0.04166666666666668,0.12500000000000003
order_fixed,Static,Myopic,default_rate,0.07291666666666667,0.031249999999999993,0.11458333333333337
order_fixed,Static,Decrease20,default_rate,-0.052083333333333315,-0.10416666666666664,2.7755575615628914e-17
order_fixed,Static,Greedy,el_violation_rate,0.05208333333333334,-0.07291666666666667,0.17708333333333334
order_fixed,Static,Myopic,el_violation_rate,0.03645833333333334,-0.07812499999999999,0.15625
order_fixed,Static,Decrease20,el_violation_rate,0.31770833333333337,0.23437500000000006,0.4062500000000001
order_fixed,Static,Greedy,true_violation_rate,0.05729166666666667,0.002473958333333349,0.09895833333333333
order_fixed,Static,Myopic,true_violation_rate,0.03645833333333333,-0.02083333333333337,0.09375000000000001
order_fixed,Static,Decrease20,true_violation_rate,0.11458333333333334,0.07291666666666667,0.15104166666666669
order_reverse,BufferedRiskBased,Static,value,874.5030674678576,655.1346801515236,1117.7107573212995
order_reverse,BufferedRiskBased,Greedy,value,294.60857929898384,97.26917897655596,466.2811182200318
order_reverse,BufferedRiskBased,Myopic,value,277.7686660243248,47.364300756104555,511.84037081036274
order_reverse,BufferedRiskBased,Decrease20,value,182.86196485070732,26.26877758731549,369.44865360749094
order_reverse,BufferedRiskBased,Static,loss,-1027.3943805272504,-1264.4298809328948,-825.000420577637
order_reverse,BufferedRiskBased,Greedy,loss,-388.5007499772137,-531.6813684320329,-230.2496440536372
order_reverse,BufferedRiskBased,Myopic,loss,-430.930454751653,-633.4891211518761,-231.8754164740596
order_reverse,BufferedRiskBased,Decrease20,loss,276.3335580557281,138.2235481329818,400.3378898693706
order_reverse,BufferedRiskBased,Static,default_rate,-0.05208333333333335,-0.09375000000000003,-0.02083333333333333
order_reverse,BufferedRiskBased,Greedy,default_rate,0.03125,-0.010416666666666657,0.0625
order_reverse,BufferedRiskBased,Myopic,default_rate,0.020833333333333322,-0.010416666666666692,0.052083333333333336
order_reverse,BufferedRiskBased,Decrease20,default_rate,-0.10416666666666666,-0.16666666666666666,-0.05208333333333332
order_reverse,BufferedRiskBased,Static,el_violation_rate,-0.21875000000000006,-0.3100260416666667,-0.13020833333333334
order_reverse,BufferedRiskBased,Greedy,el_violation_rate,-0.16666666666666669,-0.23958333333333334,-0.09375000000000004
order_reverse,BufferedRiskBased,Myopic,el_violation_rate,-0.19791666666666669,-0.2579427083333333,-0.13789062500000013
order_reverse,BufferedRiskBased,Decrease20,el_violation_rate,0.09895833333333334,0.04687500000000001,0.14583333333333337
order_reverse,BufferedRiskBased,Static,true_violation_rate,-0.10416666666666667,-0.14583333333333331,-0.06770833333333334
order_reverse,BufferedRiskBased,Greedy,true_violation_rate,-0.046875,-0.08333333333333334,-0.01041666666666666
order_reverse,BufferedRiskBased,Myopic,true_violation_rate,-0.078125,-0.12500000000000003,-0.02604166666666666
order_reverse,BufferedRiskBased,Decrease20,true_violation_rate,0.010416666666666675,-0.03645833333333333,0.05729166666666668
order_reverse,Decrease20,Static,value,691.6411026171504,432.2190300203484,940.3975565798543
order_reverse,Decrease20,Greedy,value,111.74661444827649,-73.91917421183936,285.0293734552207
order_reverse,Decrease20,Myopic,value,94.90670117361748,-94.29551077448163,296.35172654173806
order_reverse,Decrease20,Static,loss,-1303.7279385829784,-1508.0182806186838,-1101.672092455043
order_reverse,Decrease20,Greedy,loss,-664.8343080329417,-829.3870658835125,-490.09685194688365
order_reverse,Decrease20,Myopic,loss,-707.264012807381,-856.1612748669012,-560.1675481034094
order_reverse,Decrease20,Static,default_rate,0.052083333333333315,-2.7755575615628914e-17,0.10416666666666664
order_reverse,Decrease20,Greedy,default_rate,0.13541666666666666,0.07786458333333338,0.19791666666666663
order_reverse,Decrease20,Myopic,default_rate,0.12499999999999997,0.0625,0.17708333333333331
order_reverse,Decrease20,Static,el_violation_rate,-0.31770833333333337,-0.4062500000000001,-0.23437500000000006
order_reverse,Decrease20,Greedy,el_violation_rate,-0.265625,-0.3697916666666667,-0.1666666666666667
order_reverse,Decrease20,Myopic,el_violation_rate,-0.29687500000000006,-0.3673177083333333,-0.22916666666666669
order_reverse,Decrease20,Static,true_violation_rate,-0.11458333333333334,-0.15104166666666669,-0.07291666666666667
order_reverse,Decrease20,Greedy,true_violation_rate,-0.05729166666666667,-0.08854166666666667,-0.026041666666666678
order_reverse,Decrease20,Myopic,true_violation_rate,-0.08854166666666669,-0.1510416666666667,-0.03125
order_reverse,Greedy,Static,value,579.894488168874,354.70409117410486,814.0241467164199
order_reverse,Greedy,Myopic,value,-16.839913274658997,-239.099878072739,199.37892889516934
order_reverse,Greedy,Decrease20,value,-111.74661444827649,-285.0293734552207,73.91917421183919
order_reverse,Greedy,Static,loss,-638.8936305500367,-866.608059206259,-405.4324423686984
order_reverse,Greedy,Myopic,loss,-42.4297047744393,-251.45054539828735,150.66852979714474
order_reverse,Greedy,Decrease20,loss,664.8343080329417,490.0968519468836,829.3870658835125
order_reverse,Greedy,Static,default_rate,-0.08333333333333334,-0.12500000000000003,-0.04166666666666668
order_reverse,Greedy,Myopic,default_rate,-0.010416666666666678,-0.041666666666666685,0.020833333333333322
order_reverse,Greedy,Decrease20,default_rate,-0.13541666666666666,-0.19791666666666663,-0.0778645833333336
order_reverse,Greedy,Static,el_violation_rate,-0.05208333333333334,-0.17708333333333334,0.07291666666666667
order_reverse,Greedy,Myopic,el_violation_rate,-0.03125000000000001,-0.09895833333333331,0.03124999999999999
order_reverse,Greedy,Decrease20,el_violation_rate,0.265625,0.1666666666666667,0.3697916666666667
order_reverse,Greedy,Static,true_violation_rate,-0.05729166666666667,-0.09895833333333333,-0.00247395833333346
order_reverse,Greedy,Myopic,true_violation_rate,-0.031250000000000014,-0.06770833333333337,0.005208333333333347
order_reverse,Greedy,Decrease20,true_violation_rate,0.05729166666666667,0.026041666666666678,0.08854166666666667
order_reverse,Myopic,Static,value,596.734401443533,374.87897923590583,835.7042619560924
order_reverse,Myopic,Greedy,value,16.839913274658997,-199.3789288951695,239.09987807273896
order_reverse,Myopic,Decrease20,value,-94.90670117361748,-296.3517265417382,94.29551077448157
order_reverse,Myopic,Static,loss,-596.4639257755974,-844.0765431902265,-380.7215371277184
order_reverse,Myopic,Greedy,loss,42.4297047744393,-150.6685297971449,251.45054539828718
